Time,Vsa,Isa,Pmax,Psa,Psaold,dP
3682,15.97381761,0.932144927,14.89263474,14.88991305,13.88209392,1.00781913
3683,15.04106749,0.983870425,14.89684776,14.79846146,14.65656794,0.141893519
3684,15.97547147,0.932676832,14.90105462,14.89995211,13.89786841,1.002083701
3685,16.90000469,0.879790566,14.90525531,14.86846469,13.113503,1.754961685
3686,15.97711352,0.933205195,14.90944985,14.90992533,13.91357605,0.996349282
3687,15.0450049,0.98510505,14.91363823,14.8209103,14.69150034,0.129409966
3688,15.97874341,0.933730087,14.92198693,14.91983347,13.93310815,0.986725319
3689,16.90276033,0.880702963,14.92615211,14.88631111,13.14550639,1.740804714
3690,15.98036173,0.934251517,14.9303112,14.92967719,13.94866589,0.981011301
3691,15.04888222,0.986321735,14.9344642,14.84303963,14.73018664,0.112852985
3692,15.98196813,0.934769549,14.93861111,14.93945714,13.96415876,0.975298378
3693,16.90547917,0.881604471,14.94275194,14.90394602,13.17359692,1.730349101
3694,15.9835632,0.935284193,14.95101,14.94917401,13.98344332,0.965730692
3695,15.05270057,0.987520908,14.95514585,14.86485653,14.7685192,0.0963373267
3696,15.98514658,0.935795512,14.9592756,14.95882843,13.99882298,0.960005455
3697,16.90816192,0.8824953,14.96339927,14.92137343,13.20512953,1.716243901
3698,15.98671886,0.936303516,14.96751685,14.96842108,14.01413866,0.954282426
3699,15.05646106,0.988702979,14.97162835,14.8863679,14.80249355,0.0838743446
3700,15.98827967,0.936808265,14.97573379,14.97795253,14.02939118,0.948561349
3701,16.9108093,0.883375652,14.98391715,14.93859719,13.23642758,1.702169605
3702,15.98982961,0.937309771,14.9879998,14.98742353,14.04839866,0.939024873
3703,15.06016477,0.989868346,14.99207642,14.90758038,14.84018188,0.0673985003
3704,15.9913683,0.937808093,14.99614703,14.9968346,14.06350804,0.933326559
3705,16.91342199,0.884245736,15.00021164,14.95562128,13.26387319,1.691748091
3706,15.99289634,0.938303234,15.00427026,15.00618636,14.07855531,0.927631054
3707,15.06381278,0.991017403,15.00832288,14.92850063,14.87350917,0.0549914609
3708,15.99441336,0.93879526,15.01640106,15.01547945,14.09732614,0.918153314
3709,16.91600067,0.885105742,15.02043122,14.97244932,13.29466992,1.6777794
3710,15.99591994,0.939284172,15.02445545,15.02471442,14.1122332,0.912481214
3711,15.06740617,0.99215052,15.02847375,14.94913487,14.91050805,0.038626818
3712,15.9974157,0.939770034,15.03248967,15.0338919,14.12708334,0.906808567
3713,16.918546,0.885955867,15.03651281,14.98908509,13.32168674,1.667398344
3714,15.99890125,0.940252846,15.04052997,15.04301243,14.14190111,0.901111319
3715,15.07094597,0.993268063,15.04454116,14.96948932,14.94326226,0.026227053
3716,16.00037619,0.940732672,15.05253671,15.05207665,14.16041309,0.891663559
3717,16.92105862,0.88679629,15.0565256,15.005532,13.35207104,1.653460961
3718,16.00184111,0.941209507,15.06050858,15.06108498,14.17509385,0.885991127
3719,15.07443323,0.99437039,15.06448564,14.98957005,14.97967847,0.00989158489
3720,16.00329563,0.941683421,15.0684568,15.07003818,14.18971595,0.880322227
3721,16.92232205,0.887213666,15.0684568,15.01371539,13.3689408,1.644774583
3722,16.00186313,0.941212438,15.06447282,15.06115261,14.17886919,0.882283418
3723,15.07272317,0.993827173,15.06048694,14.97968186,14.96752117,0.0121606916
3724,16.00041026,0.94073874,15.05649516,15.05220579,14.16422829,0.887977499
3725,16.91984496,0.886383052,15.04849386,14.99746382,13.33872992,1.658733906
3726,15.99894759,0.940262112,15.04448432,15.04320424,14.14575859,0.897445648
3727,15.06924045,0.992725285,15.04046885,14.95961602,14.93105372,0.0285622975
3728,15.99747453,0.939782561,15.03644743,15.03414759,14.13099108,0.903156508
3729,16.91733617,0.885543034,15.03242007,14.98102921,13.31185489,1.669174322
3730,15.99599148,0.939300028,15.0283946,15.02503525,14.11617147,0.908863777
3731,15.06570581,0.991608326,15.02436752,14.93927932,14.89828792,0.0409913911
3732,15.99449785,0.938814505,15.0203345,15.01586658,14.10130791,0.914558677
3733,16.91479507,0.884693428,15.01629555,14.96440803,13.28481799,1.67959004
3734,15.99299401,0.938325938,15.00819982,15.0066411,14.08258318,0.924057925
3735,15.06211823,0.990475952,15.00414303,14.9186659,14.86124285,0.0574230478
3736,15.99147938,0.937834319,15.00008027,14.99735817,14.06759006,0.929768107
3737,16.91222101,0.883834058,14.99601154,14.94759693,13.25398574,1.693611195
3738,15.98995433,0.937339591,14.99193683,14.98801725,14.05253593,0.935481317
3739,15.05847671,0.989327805,14.98785152,14.89776972,14.82789825,0.0698714701
3740,15.98841829,0.936841749,14.98376019,14.97861775,14.03741211,0.941205649
3741,16.90961336,0.882964734,14.97966284,14.93059227,13.22651402,1.704078249
3742,15.98687161,0.936340729,14.97145004,14.96915902,14.01837845,0.950780571
3743,15.0547802,0.988163514,14.96733458,14.8765845,14.79017393,0.0864105705
3744,15.98531372,0.935836532,14.96321307,14.95964055,14.00312142,0.956519132
3745,16.90697146,0.882085263,14.9590855,14.91339037,13.19518887,1.718201502
3746,15.98374499,0.935329089,14.95494714,14.95006164,13.98779709,0.962264549
3747,15.05102765,0.986982695,14.9508027,14.85510383,14.75618353,0.0989203
3748,15.98216481,0.934818395,14.94666356,14.94042166,13.97241604,0.96800562
3749,16.90429463,0.881195454,14.93838015,14.89598758,13.16363269,1.732354896
3750,15.98057357,0.93430439,14.93422937,14.93072005,13.95311607,0.977603982
3751,15.04721801,0.985784961,14.93007253,14.83332122,14.71784097,0.115480254
3752,15.97897067,0.933787062,14.92590961,14.92095608,13.93762129,0.983334793
3753,16.90158217,0.88029509,14.92173583,14.8783798,13.13553079,1.742849011
3754,15.97735648,0.933266353,14.91755595,14.91112921,13.92205304,0.989076177
3755,15.04335019,0.984569899,14.91336995,14.81122978,14.68325515,0.12797463
3756,15.9757304,0.932742246,14.90497959,14.90123866,13.90250414,0.998734519
3757,16.89883339,0.879383972,14.90077521,14.86056323,13.10350289,1.757060343
3758,15.97409279,0.932214684,14.89656469,14.89128387,13.88679635,1.004487519
3759,15.0394231,0.983337097,14.89234802,14.78882266,14.64419828,0.14462438
3760,15.97244306,0.931683649,14.88812031,14.88126404,13.87101827,1.010245774
3761,16.89604756,0.878461886,14.88388642,14.84253381,13.07492694,1.767606875
3762,15.97078157,0.931149081,14.87540005,14.87117859,13.85121509,1.019963502
3763,15.03543566,0.982086119,14.87114756,14.76609266,14.60474759,0.161345064
3764,15.96910773,0.930610968,14.86690276,14.8610268,13.83530276,1.025724033
3765,16.89322395,0.877528606,14.86265706,14.82428727,13.04240673,1.781880531
3766,15.96742188,0.930069239,14.85840025,14.85080793,13.81934102,1.031466908
3767,15.03138675,0.980816521,14.85413726,14.74303246,14.56918323,0.17384923
3768,15.96572344,0.929523887,14.8455927,14.84052132,13.79933303,1.041188283
3769,16.89036179,0.876583911,14.84131112,14.8058194,13.00965455,1.796164846
3770,15.96401275,0.928974837,14.83702334,14.83016614,13.78322133,1.046944808
3771,15.02727525,0.979527842,14.83272934,14.7196345,14.52907136,0.190563136
3772,15.96228922,0.928422081,14.82842407,14.81974177,13.76703633,1.052705442
3773,16.88746031,0.87562756,14.82411255,14.78712567,12.9804015,1.806724166
3774,15.9605532,0.927865544,14.81547073,14.80924739,13.74676482,1.062482568
3775,15.02310004,0.978219605,14.81114042,14.69589098,14.48854793,0.207343052
3776,15.95880409,0.927305218,14.80680384,14.7986823,13.73042645,1.068255847
3777,16.88451874,0.87465931,14.80245583,14.76820151,12.94710581,1.821095702
3778,15.95704223,0.926741025,14.79810152,14.78804568,13.71400777,1.074037905
3779,15.01885998,0.976891318,14.78939094,14.67179392,14.44762761,0.22416631
3780,15.95526703,0.926172952,14.7850381,14.77733676,13.69350238,1.083834378
3781,16.88116933,0.873556353,14.78066456,14.74665271,12.91174342,1.834909287
3782,15.95259546,0.925316254,14.77189397,14.76119587,13.66867359,1.092522287
3783,15.01294958,0.975037471,14.76309304,14.6381884,14.39456891,0.24361949
3784,15.94989087,0.924450713,14.75426167,14.74488799,13.63958772,1.105300267
3785,16.87662837,0.872064199,14.74540761,14.71750339,12.85894207,1.858561323
3786,15.94715634,0.923576126,14.74096713,14.72841287,13.61440531,1.114007557
3787,15.00636277,0.972971202,14.73206708,14.60075883,14.33387701,0.266881812
3788,15.94439095,0.922692362,14.72313621,14.71176774,13.58492532,1.126842424
3789,16.87199196,0.870543644,14.71419088,14.68780536,12.80934535,1.87846001
3790,15.94159476,0.921799231,14.70524929,14.69494979,13.55528749,1.1396623
3791,14.99962257,0.970855984,14.70076495,14.56247333,14.27232562,0.29014771
3792,15.93876683,0.920896596,14.69177715,14.67795612,13.52960757,1.148348549
3793,16.86725722,0.868993755,14.6827584,14.65754119,12.75922536,1.898315831
3794,15.93590718,0.919984263,14.67370857,14.66078382,13.49958096,1.161202863
3795,14.99272519,0.968689918,14.66463578,14.52330173,14.20548482,0.317816902
3796,15.9330149,0.919062083,14.66008561,14.64342987,13.47352882,1.169901045
3797,16.86242119,0.86741359,14.6509659,14.6266933,12.70844693,1.918246369
3798,15.93008999,0.918129853,14.64182526,14.62589118,13.44309688,1.182794308
3799,16.85996424,0.866611838,14.63268809,14.61104461,12.68086073,1.930183879
3800,15.92713163,0.917187412,14.62351961,14.60816465,13.4125081,1.195656543
3801,16.85748082,0.865802146,14.61892568,14.59524307,12.65709724,1.938145839
3802,15.92413949,0.916234569,14.60971847,14.59024708,13.3859291,1.204317976
3803,16.85497052,0.864984372,14.60047971,14.57928609,12.62918678,1.950099315
3804,15.92111308,0.915271134,14.5912093,14.57213521,13.35491268,1.217222535
3805,16.85243296,0.86415838,14.58190712,14.56317117,12.60107724,1.962093934
3806,15.91805193,0.914296908,14.57257303,14.55382567,13.32365847,1.230167203
3807,16.84986771,0.86332404,14.56325949,14.54689586,12.57281202,1.974083848
3808,15.91495557,0.9133117,14.55859058,14.53531513,13.29653111,1.238784013
3809,16.84727438,0.862481208,14.54923326,14.53045756,12.54844029,1.982017275
3810,15.91182351,0.912315302,14.53984409,14.51660008,13.26492226,1.251677824
3811,16.84465253,0.86162974,14.53042293,14.51385358,12.51984453,1.994009049
3812,15.90865528,0.911307502,14.52096968,14.49767691,13.23306861,1.264608299
3813,16.84200175,0.860769482,14.51148421,14.49708113,12.49104275,2.006038383
3814,15.90545038,0.910288094,14.5019664,14.4785421,13.20096735,1.277574753
3815,16.83932161,0.859900297,14.49247043,14.48013765,12.46207963,2.018058027
3816,17.76296815,0.80772028,14.4877105,14.34750961,11.70201758,2.645492025
3817,16.83661178,0.859022013,14.47817098,14.46302014,12.43706757,2.025952566
3818,15.89892863,0.908213561,14.46859919,14.4396226,13.140578,1.299044598
3819,16.83387151,0.858134491,14.45899502,14.44572577,12.40776234,2.037963426
3820,17.75836529,0.806193327,14.44935836,14.3166756,11.64897629,2.667699309
3821,16.83110076,0.857237552,14.43968909,14.42825162,12.37824373,2.050007891
3822,15.89225435,0.906089889,14.42999531,14.39981099,13.07487285,1.324938136
3823,16.82829868,0.856331052,14.42031276,14.41059471,12.3485616,2.062033116
3824,17.7536655,0.804636827,14.41060696,14.28525307,11.59530505,2.689948016
3825,16.82546522,0.855414793,14.40086859,14.39275185,12.31871603,2.074035824
3826,15.88542359,0.903915183,14.39598481,14.35907556,13.01274924,1.346326324
3827,16.8225995,0.854488629,14.38619737,14.37471999,12.29284207,2.08187792
3828,17.74886584,0.803049822,14.37637708,14.25322356,11.54494706,2.708276498
3829,16.81970149,0.853552354,14.36652385,14.3564958,12.26258025,2.093915553
3830,15.87843238,0.901687462,14.35667252,14.3173834,12.94523161,1.372151786
3831,16.81677028,0.852605819,14.34680766,14.3380762,12.2321717,2.1059045
3832,17.74396327,0.801431305,14.33690993,14.22056764,11.49004844,2.7305192
3833,16.81380583,0.85164881,14.32697922,14.31945773,12.20155481,2.117902924
3834,15.87127676,0.899404641,14.31701543,14.27469998,12.87679013,1.397909854
3835,16.81080724,0.850681161,14.30701845,14.30063702,12.17071106,2.129925956
3836,17.73895465,0.799780238,14.29698817,14.18726538,11.43444861,2.752816774
3837,16.80777444,0.849702658,14.28697212,14.28161062,12.1396782,2.141932429
3838,15.86395278,0.897064551,14.27693179,14.23098968,12.8073294,1.423660276
3839,16.80470653,0.848713118,14.26685826,14.26237487,12.10846975,2.153905115
3840,17.73383678,0.798095517,14.25675144,14.15329563,11.37824941,2.775046218
3841,16.80267497,0.848061678,14.25675144,14.24970472,12.09060455,2.159100176
3842,15.85907614,0.895506286,14.25167087,14.20190237,12.76246085,1.439441524
3843,16.80172797,0.84775542,14.24657684,14.24375595,12.07761273,2.166143222
3844,17.73224202,0.797574582,14.24657684,14.14278552,11.36270757,2.780077949
3845,16.80077792,0.847448103,14.24147566,14.23778737,12.06891153,2.168875838
3846,15.85678333,0.894769931,14.24147566,14.18817293,12.7428442,1.445328731
3847,16.79982436,0.847139745,14.23636426,14.23179892,12.06018999,2.171608937
3848,17.73065118,0.797049939,14.23124568,14.13221444,11.3430135,2.789200939
3849,16.79886771,0.846830318,14.23124568,14.22579048,12.0514503,2.174340178
3850,15.85447446,0.894027933,14.22613214,14.17434302,12.71855951,1.455783513
3851,16.79790753,0.846519839,14.22613214,14.21976198,12.04270309,2.17705889
3852,17.72904987,0.796522048,14.22102513,14.12157912,11.32736007,2.794219051
3853,16.79694423,0.84620828,14.21591102,14.21371329,12.02962162,2.184091673
3854,15.8521494,0.893280212,14.21591102,14.16041139,12.69879202,1.461619367
3855,16.79597738,0.845895656,14.21078981,14.2076443,12.02084536,2.186798936
3856,17.727438,0.795990875,14.21078981,14.11087888,11.31165901,2.799219869
3857,16.79500738,0.845581937,14.20565838,14.20155487,12.01204813,2.189506743
3858,15.84980807,0.892526714,14.20051982,14.14637711,12.67434329,1.472033825
3859,16.7940338,0.845267138,14.20051982,14.19544488,12.00323275,2.192212137
3860,17.72581547,0.795456394,14.19537413,14.10011325,11.29180112,2.808312133
3861,16.79305704,0.844951238,14.19537413,14.18931433,11.99439894,2.194915387
3862,15.84745035,0.891767362,14.19021818,14.132239,12.65437343,1.477865564
3863,16.79207667,0.844634251,14.18505508,14.18316309,11.98118336,2.201979729
3864,17.72418218,0.794918556,14.18505508,14.0892813,11.2759635,2.813317803
3865,16.79109309,0.844316141,14.17988167,14.17699092,11.97230297,2.204687949
3866,15.84507614,0.89100209,14.17988167,14.11799596,12.6343042,1.483691753
3867,16.79010588,0.843996929,14.1747011,14.17079781,11.9634042,2.207393609
3868,17.72253803,0.794377339,14.16951335,14.0783826,11.25594031,2.822442294
3869,16.78911544,0.843676588,14.16951335,14.16458363,11.95448668,2.210096956
3870,15.84268534,0.890230821,14.16431525,14.10364677,12.60950999,1.494136787
3871,16.78812133,0.843355132,14.16431525,14.15834827,11.94554795,2.212800324
3872,17.72088293,0.793832701,14.15912303,14.06741636,11.23997488,2.827441483
3873,16.78712396,0.843032534,14.15394057,14.15209166,11.93223239,2.219859271
3874,15.84027784,0.889453492,14.15394057,14.08919045,12.58927186,1.499918581
3875,16.7861229,0.842708811,14.14874782,14.14581367,11.92327445,2.222539218
3876,17.71921678,0.793284613,14.14354795,14.05638203,11.21985896,2.836523069
3877,16.78511855,0.842383919,14.14354795,14.13951395,11.91429735,2.225216595
3878,15.83785354,0.888670025,14.13834096,14.0746257,12.56431981,1.51030589
3879,16.78411047,0.842057897,14.13834096,14.13319277,11.90530166,2.227891116
3880,17.71753949,0.792733029,14.13312364,14.04527875,11.20379392,2.841484835
3881,16.78309908,0.84173071,14.12789917,14.12684991,11.8918866,2.234963306
3882,15.83541234,0.887880347,14.12789917,14.05995141,12.54388402,1.516067385
3883,16.78208394,0.841402361,14.12266435,14.12048505,11.88284313,2.237641929
3884,17.71585093,0.792177921,14.12266435,14.03410597,11.18766289,2.846443084
3885,16.78106546,0.841072833,14.11742236,14.11409826,11.87378041,2.240317852
3886,15.83295414,0.887084385,14.1121732,14.04516638,12.51868848,1.526477899
3887,16.7800432,0.840742135,14.1121732,14.10768935,11.86469864,2.242990717
3888,17.71415103,0.791619243,14.10691364,14.02286283,11.1673043,2.855558534
3889,16.77901756,0.840410248,14.1016469,14.10125831,11.85116857,2.250089745
3890,15.83047884,0.886282065,14.1016469,14.03026947,12.49803673,1.532232745
3891,16.77798812,0.840077174,14.09637297,14.09480485,11.84204117,2.252763679
3892,17.71243968,0.791056962,14.09637297,14.01154872,11.15103398,2.860514744
3893,16.77695528,0.839742889,14.09111228,14.08832889,11.83291133,2.255417558
3894,15.82798634,0.885473307,14.08585174,14.01525941,12.47264572,1.542613689
3895,16.7759186,0.839407413,14.08585174,14.08183043,11.82376837,2.258062066
3896,17.71071677,0.79049104,14.08058082,14.00016291,11.13057297,2.869589937
3897,16.77487849,0.839070719,14.08058082,14.07530935,11.81460307,2.260706282
3898,15.82547655,0.884658039,14.07530278,14.00013505,12.45182976,1.548305291
3899,16.77383452,0.838732806,14.07001762,14.06876529,11.80098536,2.267779934
3900,17.7089822,0.789921437,14.07001762,13.98870466,11.11420853,2.874496129
3901,16.7731938,0.838526468,14.07001762,14.06476695,11.79808218,2.266684772
3902,15.82394053,0.884158851,14.06470458,13.99087708,12.43543304,1.55544403
3903,16.7729681,0.838452387,14.06470458,14.06333513,11.79258513,2.270750009
3904,17.70859955,0.789795855,14.06470458,13.98617853,11.10824539,2.877933139
3905,16.77274245,0.838378241,14.06470458,14.06190232,11.7915423,2.270360026
3906,15.82339884,0.88398043,14.06470458,13.98757492,12.43292361,1.554651308
3907,16.77251643,0.838304054,14.06470458,14.06046852,11.79049887,2.269969651
3908,17.70822181,0.789669937,14.06470458,13.9836504,11.10647438,2.87717602
3909,16.77229047,0.838229798,14.05927654,14.05903366,11.78490454,2.274129118
3910,15.8228564,0.883801718,14.05927654,13.98426767,12.42561276,1.55865491
3911,16.77206412,0.838155504,14.05927654,14.05759786,11.78386001,2.273737847
3912,17.70784356,0.789543847,14.05927654,13.98111893,11.10041529,2.880703646
3913,16.77183783,0.838081142,14.05927654,14.05616101,11.78281454,2.273346469
3914,15.82231319,0.883622713,14.05927654,13.9809553,12.42309607,1.557859226
3915,16.77161117,0.838006738,14.05927654,14.05472317,11.78176847,2.272954699
3916,17.7074648,0.789417594,14.05927654,13.97858427,11.09864026,2.879944002
3917,16.77138456,0.837932266,14.05384099,14.05328427,11.77616682,2.277117445
3918,15.82176922,0.883443416,14.05384099,13.97763785,12.41577329,1.561864558
3919,16.77115758,0.837857751,14.05384099,14.05184437,11.7751196,2.276724766
3920,17.70708552,0.789291182,14.05384099,13.97604646,11.09257276,2.883473695
3921,16.77093064,0.837783176,14.05384099,14.05040354,11.77407154,2.276332
3922,15.82122448,0.883263823,14.05384099,13.97431522,12.41324932,1.561065905
3923,16.77070333,0.837708548,14.05384099,14.04896153,11.77302272,2.27593881
3924,17.70670572,0.789164599,14.0483972,13.97350531,11.08649774,2.887007572
3925,16.77047607,0.837633859,14.0483972,14.04751859,11.76741316,2.280105432
3926,15.82067898,0.883083935,14.0483972,13.97098745,12.40591388,1.565073571
3927,16.77024844,0.837559128,14.0483972,14.04607466,11.76636331,2.279711353
3928,17.7063254,0.789037852,14.0483972,13.97096096,11.08471715,2.886243809
3929,16.77002086,0.837484325,14.0483972,14.04462961,11.76531245,2.279317154
3930,15.82013272,0.882903757,14.0483972,13.96765461,12.40338267,1.564271945
3931,16.7697929,0.837409488,14.0483972,14.04318368,11.7642611,2.27892258
3932,17.70594456,0.788910938,14.04294589,13.96841333,11.07863362,2.889779716
3933,16.76956499,0.837334579,14.04294589,14.04173664,11.75864418,2.28309246
3934,15.81958568,0.882723278,14.04294589,13.96431652,12.39603522,1.568281302
3935,16.76933671,0.837259627,14.04294589,14.0402886,11.75759164,2.282696966
3936,17.7055632,0.788783858,14.04294589,13.96586244,11.07684903,2.88901341
3937,16.76910848,0.837184604,14.04294589,14.03883945,11.7565381,2.282301352
3938,15.81903788,0.882542505,14.04294589,13.96097332,12.39349664,1.567476676
3939,16.76887987,0.837109543,14.03748632,14.03738936,11.75091375,2.286475606
3940,17.70518132,0.788656617,14.03748632,13.96330841,11.07075648,2.892551927
3941,16.76865131,0.837034413,14.03748632,14.03593822,11.74985913,2.286079087
3942,15.81848931,0.882361435,14.03748632,13.95762493,12.38613658,1.571488352
3943,16.76842238,0.836959238,14.03748632,14.03448602,11.74880385,2.285682165
3944,17.70479891,0.788529203,14.03748632,13.96075097,11.0689679,2.891783069
3945,16.7681935,0.836884002,14.03748632,14.03303289,11.74774773,2.285285152
3946,15.81793997,0.882180066,14.03748632,13.95427133,12.38359061,1.570680718
3947,16.76796424,0.836808717,14.03201922,14.03157863,11.74211599,2.289462642
3948,17.70441598,0.788401621,14.03201922,13.95819026,11.0628667,2.895323559
3949,16.76773503,0.836733371,14.03201922,14.03012345,11.74105874,2.289064712
3950,15.81738986,0.881998398,14.03201922,13.95091252,12.37621847,1.57469405
3951,16.76750544,0.836657975,14.03201922,14.02866715,11.74000078,2.288666365
3952,17.70403252,0.788273876,14.03201922,13.95562634,11.06107418,2.894552161
3953,16.7672759,0.836582508,14.03201922,14.02720973,11.73894183,2.288267899
3954,15.81683898,0.881816433,14.02654729,13.94754854,12.3688399,1.578708635
3955,16.767046,0.836507006,14.02654729,14.02575144,11.73330508,2.292446368
3956,17.70364854,0.788145961,14.02654729,13.95305909,11.05496659,2.898092499
3957,16.76681613,0.836431433,14.02654729,14.02429203,11.73224504,2.292046989
3958,15.81628733,0.881634163,14.02654729,13.94417924,12.36628328,1.577895964
3959,16.76658589,0.836355817,14.02654729,14.02283163,11.73118441,2.291647219
3960,17.70326403,0.788017871,14.02654729,13.95048844,11.05316994,2.897318501
3961,16.76621209,0.836234147,14.02112867,14.02047907,11.72494657,2.295532492
3962,15.81538247,0.88133841,14.02112867,13.93870404,12.35735926,1.581344789
3963,16.76569047,0.836066331,14.02112867,14.01722932,11.7225936,2.294635714
3964,17.70240329,0.787736926,14.01585939,13.94483675,11.04081,2.904026756
3965,16.76516814,0.835898192,14.01585939,14.01397373,11.71583152,2.298142209
3966,15.81411891,0.880928148,14.01585939,13.93110248,12.34696506,1.584137424
3967,16.76464467,0.835729754,14.01585939,14.01071237,11.71347072,2.297241645
3968,17.70153773,0.787455104,14.01058252,13.93916623,11.03270471,2.906461514
3969,16.76412049,0.835560989,14.01058252,14.0074451,11.70669619,2.30074891
3970,15.81285099,0.880516195,14.01058252,13.92347139,12.33654481,1.586926576
3971,16.76359517,0.835391923,14.00529643,14.004172,11.69991151,2.304260491
3972,17.70066919,0.787172329,14.00529643,13.93347699,11.02458181,2.908895182
3973,16.76306913,0.835222529,14.00529643,14.000893,11.69753911,2.303353893
3974,15.81157871,0.880102538,14.0000011,13.91581056,12.3214365,1.594374058
3975,16.76254195,0.835052823,14.0000011,13.99760798,11.69074044,2.306867537
3976,17.69979765,0.786888606,14.0000011,13.9277691,11.01644135,2.911327753
3977,16.76201405,0.834882794,13.99469652,13.99431712,11.68393133,2.310385791
3978,15.81030206,0.879687171,13.99469652,13.9081199,12.31095499,1.597164903
3979,16.761485,0.834712463,13.99469652,13.99102042,11.6815476,2.309472825
3980,17.69892312,0.786603927,13.99469652,13.92204243,11.00828324,2.913759187
3981,16.76095523,0.834541797,13.98938432,13.9877177,11.67472594,2.312991766
3982,15.80902103,0.879270081,13.98938432,13.9003992,12.30044708,1.599952116
3983,16.76042431,0.834370816,13.98938432,13.98440891,11.67233401,2.312074895
3984,17.69804556,0.786318285,13.98406285,13.91629684,10.99592432,2.920372515
3985,16.75989266,0.834199508,13.98406285,13.9810942,11.66549835,2.315595854
3986,15.8077356,0.878851262,13.98406285,13.89264838,12.28991129,1.602737097
3987,16.75935985,0.834027894,13.97873211,13.9777736,11.6586525,2.319121105
3988,17.69716498,0.786031674,13.97873211,13.9105322,10.98772619,2.922806012
3989,16.75882632,0.833855935,13.97873211,13.97444679,11.65624874,2.318198059
3990,15.80644577,0.878430697,13.97339206,13.88486718,12.27465653,1.610210647
3991,16.75829163,0.833683671,13.97339206,13.97111409,11.6493888,2.321725296
3992,17.69628134,0.785744085,13.97339206,13.90474839,10.97951016,2.925238232
3993,16.7577562,0.83351107,13.97339206,13.9677753,11.64697697,2.320798334
3994,15.80515152,0.878008382,13.96804437,13.87705552,12.26406004,1.61299548
3995,16.75721962,0.833338152,13.96804437,13.96443043,11.64010428,2.32432615
3996,17.69539466,0.785455523,13.96804437,13.89894546,10.97127759,2.927667869
3997,16.75668229,0.833164901,13.96269313,13.96107954,11.63322584,2.327853702
3998,15.80385285,0.877584304,13.96269313,13.8692132,12.25344033,1.615772867
3999,16.75614381,0.832991329,13.96269313,13.9577225,11.63080231,2.326920191
4000,17.6945049,0.78516598,13.95736033,13.89312328,10.95884451,2.934278776
4001,16.75560458,0.832817413,13.95736033,13.95435926,11.62393273,2.330426534
4002,15.80254974,0.877158453,13.95736033,13.86134007,12.24281659,1.618523482
4003,16.75506419,0.832643181,13.9520183,13.95098994,11.6170529,2.33393704
4004,17.69361205,0.784875439,13.9520183,13.88728153,10.95059649,2.936685038
4005,16.75452304,0.832468611,13.9520183,13.94761453,11.6146173,2.33299723
4006,15.80124218,0.876730818,13.9466687,13.85343598,12.22747425,1.625961727
4007,16.75398073,0.832293718,13.9466687,13.94423292,11.60772475,2.336508174
4008,17.69271611,0.784583914,13.9466687,13.88142046,10.94233192,2.939088544
4009,16.75343767,0.832118484,13.9466687,13.94084516,11.60528082,2.335564346
4010,15.79993017,0.876301389,13.94130984,13.84550075,12.21678917,1.628711573
4011,16.75289344,0.831942927,13.94130984,13.9374512,11.59837411,2.33907709
4012,17.69181706,0.784291384,13.94130984,13.87553968,10.93404919,2.941490496
4013,16.75234846,0.831767025,13.93594172,13.93405104,11.59145679,2.342594251
4014,15.79861369,0.875870159,13.93594172,13.83753428,12.20607549,1.631458789
4015,16.75180229,0.831590796,13.93594172,13.93064461,11.58900087,2.341643735
4016,17.69091488,0.783997852,13.93056433,13.86963926,10.92153251,2.94810675
4017,16.75125538,0.831414223,13.93056433,13.92723197,11.58206932,2.345162652
4018,15.79729273,0.875437111,13.93056433,13.82953631,12.195333,1.634203316
4019,16.75070728,0.831237319,13.92517765,13.92381301,11.57512734,2.348685669
4020,17.69000956,0.783703307,13.92517765,13.86371899,10.91320777,2.950511217
4021,16.75043951,0.831150988,13.92517765,13.92214435,11.57392517,2.348219181
4022,15.79665407,0.875226553,13.92517765,13.82565108,12.18768523,1.637965849
4023,16.75045897,0.831155361,13.92517765,13.92223378,11.57398607,2.348247717
4024,17.69003356,0.783708838,13.92517765,13.86383565,10.9132848,2.95055085
4025,16.75047865,0.831159721,13.92517765,13.92232316,11.57404677,2.348276387
4026,15.79670686,0.875239817,13.92517765,13.82590681,12.18786994,1.638036877
4027,16.75049811,0.831164087,13.92517765,13.92241247,11.57410757,2.348304901
4028,17.69006122,0.783714249,13.92517765,13.86395305,10.91336015,2.950592897
4029,16.75051778,0.831168446,13.92517765,13.92250183,11.57416827,2.348333561
4030,15.79675964,0.875253072,13.92517765,13.8261624,12.18805452,1.63810788
4031,16.75053723,0.831172812,13.92517765,13.92259114,11.57422907,2.348362068
4032,17.69008887,0.783719653,13.92517765,13.86407031,10.9134354,2.95063491
4033,16.7505569,0.831177168,13.92517765,13.92268044,11.57428973,2.348390716
4034,15.7968124,0.875266323,13.92517765,13.82641791,12.18823905,1.63817886
4035,16.75057634,0.831181531,13.92517765,13.92276969,11.57435048,2.348419207
4036,17.69011651,0.783725053,13.92517765,13.86418749,10.91351059,2.950676901
4037,16.750596,0.831185886,13.92517765,13.92285898,11.57441113,2.34844785
4038,15.79686514,0.87527957,13.92517765,13.82667333,12.18842351,1.63824982
4039,16.75061544,0.831190253,13.92517765,13.92294828,11.57447193,2.348476344
