Time,vsa,Isa,Vpmax
640,20.00002478,0.23143442,5.548106188
641,20.00002478,0.231599746,5.555492028
642,20.00002478,0.231765078,5.555492028
643,20.00002478,0.231930407,5.562881717
644,20.00002478,0.232095736,5.562881717
645,20.00002478,0.232261062,5.570278755
646,20.00002478,0.232426395,5.570278755
647,20.00002478,0.232591717,5.577696718
648,20.00002478,0.232757046,5.577696718
649,20.00002479,0.232922371,5.585118586
650,20.00002479,0.2330877,5.585118586
651,20.00002479,0.233253022,5.592544339
652,20.00002479,0.233418348,5.592544339
653,20.00002479,0.233583673,5.59997396
654,20.00002479,0.233748999,5.59997396
655,20.00002479,0.233914321,5.607407428
656,20.00002479,0.234079646,5.607407428
657,20.00002479,0.234244965,5.614844726
658,20.0000248,0.23441029,5.614844726
659,20.0000248,0.234575609,5.622285834
660,20.0000248,0.234740931,5.622285834
661,20.00002847,0.234930354,5.629757817
662,20.00002842,0.235119806,5.629757817
663,20.00002842,0.235309258,5.637264445
664,20.00002842,0.235498707,5.637264445
665,20.00002842,0.235688152,5.644775603
666,20.00002843,0.2358776,5.644775603
667,20.00002843,0.236067045,5.652291267
668,20.00002843,0.236256493,5.659807244
669,20.00002843,0.236445942,5.659807244
670,20.00002843,0.23663538,5.667327687
671,20.00002843,0.236824825,5.667327687
672,20.00002843,0.237014266,5.674852574
673,20.00002844,0.237203711,5.674852574
674,20.00002844,0.237393156,5.682381882
675,20.00002844,0.23758259,5.682381882
676,20.00002844,0.237772031,5.689915587
677,20.00002844,0.237961473,5.689915587
678,20.00002844,0.238150911,5.697449506
679,20.00002844,0.238340348,5.704993917
680,20.00002845,0.238529783,5.704993917
681,20.00002845,0.238719217,5.712559442
682,20.00002845,0.238908655,5.712559442
683,20.00002845,0.239098089,5.720129404
684,20.00002845,0.239287523,5.720129404
685,20.00002845,0.239476957,5.72770378
686,20.00002845,0.239666385,5.72770378
687,20.00002846,0.239855819,5.735282548
688,20.00002846,0.240045249,5.742861524
689,20.00002846,0.24023468,5.742861524
690,20.00002846,0.240424111,5.75044485
691,20.00002846,0.240613534,5.75044485
692,20.00002846,0.240802962,5.758032503
